AgeCat Cor Gen Rep NoControl gp
k5 0.907268394926411 57 0 2 1_2
pBM4 0.674962275425974 57 0 2 1_2
pBM5 0.698686083481577 57 0 2 1_2
pBM6 0.68973639207488 57 0 2 1_2
potomciNP0 0.69896759924108 57 0 2 1_2
telF1 0.557953759696819 57 0 2 1_2
genTest1 0.286390416363317 58 0 2 1_2
gpb2 0.413219319280522 58 0 2 1_2
gpb3 0.486233099770219 58 0 2 1_2
gpb4 0.733629775789587 58 0 2 1_2
gpb5 0.965347987967079 58 0 2 1_2
k3 0.781242892648881 58 0 2 1_2
k5 0.84880205981195 58 0 2 1_2
pBM4 0.204863831684067 58 0 2 1_2
pBM5 0.623448987854125 58 0 2 1_2
pBM6 0.665481623621192 58 0 2 1_2
potomciNP0 0.301438670311213 58 0 2 1_2
telF1 0.466107435048224 58 0 2 1_2
k3 0.793199603744 21 0 2 2_1
k5 0.693529913753 21 0 2 2_1
pBM4 0.762849820715 21 0 2 2_1
pBM5 0.591466069339 21 0 2 2_1
pBM6 0.691009956219 21 0 2 2_1
potomciNP0 0.268178292175 21 0 2 2_1
telF1 0.304836435397 21 0 2 2_1
k3 0.744357716807 22 0 2 2_1
k5 0.732495421153 22 0 2 2_1
pBM4 0.324386269386 22 0 2 2_1
pBM5 0.775824203703 22 0 2 2_1
pBM6 0.697768169924 22 0 2 2_1
potomciNP0 0.397773960636 22 0 2 2_1
telF1 0.269591750954 22 0 2 2_1
k3 0.740045952181 23 0 2 2_1
k5 0.810216203971 23 0 2 2_1
pBM4 0.509460592651 23 0 2 2_1
pBM5 0.354193654616 23 0 2 2_1
pBM6 0.798137448956 23 0 2 2_1
potomciNP0 0.20142472262 23 0 2 2_1
telF1 0.326091794788 23 0 2 2_1
k3 0.767314102659 24 0 2 2_1
k5 0.76815065613 24 0 2 2_1
pBM4 0.587289297533 24 0 2 2_1
pBM5 0.508721186607 24 0 2 2_1
pBM6 0.387503374584 24 0 2 2_1
potomciNP0 0.354746171629 24 0 2 2_1
telF1 0.518681986781 24 0 2 2_1
k3 0.748086964343 25 0 2 2_1
k5 0.749866075188 25 0 2 2_1
pBM4 0.523217534972 25 0 2 2_1
pBM5 0.608803171093 25 0 2 2_1
pBM6 0.570347161122 25 0 2 2_1
potomciNP0 0.549587009271 25 0 2 2_1
telF1 0.543131422888 25 0 2 2_1
k3 0.745639403751 26 0 2 2_1
k5 0.769948479373 26 0 2 2_1
pBM4 0.257520892419 26 0 2 2_1
pBM5 0.511342564388 26 0 2 2_1
pBM6 0.586353356716 26 0 2 2_1
potomciNP0 0.400003163731 26 0 2 2_1
telF1 0.565951942826 26 0 2 2_1
k3 0.757456367979 27 0 2 2_1
k5 0.759991546802 27 0 2 2_1
pBM4 0.278504928787 27 0 2 2_1
pBM5 0.338658396601 27 0 2 2_1
pBM6 0.467775282641 27 0 2 2_1
potomciNP0 0.40916818243 27 0 2 2_1
telF1 0.473317530947 27 0 2 2_1
k3 0.760132859866 28 0 2 2_1
k5 0.750674511763 28 0 2 2_1
pBM4 0.221230470435 28 0 2 2_1
pBM5 0.275009714232 28 0 2 2_1
pBM6 0.35370536911 28 0 2 2_1
potomciNP0 0.359166603375 28 0 2 2_1
telF1 0.530537900176 28 0 2 2_1
k3 0.737084122172 29 0 2 2_1
k5 0.762579137835 29 0 2 2_1
pBM4 0.275082078748 29 0 2 2_1
pBM5 0.273267265544 29 0 2 2_1
pBM6 0.295369145999 29 0 2 2_1
potomciNP0 0.485802881596 29 0 2 2_1
telF1 0.499937250991 29 0 2 2_1
k3 0.727639216442 30 0 2 2_1
k5 0.760641844005 30 0 2 2_1
pBM4 0.435646632864 30 0 2 2_1
pBM5 0.209915454829 30 0 2 2_1
pBM6 0.27076315758 30 0 2 2_1
potomciNP0 0.505832987333 30 0 2 2_1
telF1 0.508068583238 30 0 2 2_1
k3 0.705278526632 31 0 2 2_1
k5 0.739605881906 31 0 2 2_1
pBM4 0.472804407045 31 0 2 2_1
pBM5 0.47607494141 31 0 2 2_1
pBM6 0.237560933932 31 0 2 2_1
potomciNP0 0.460625272006 31 0 2 2_1
telF1 0.534774751314 31 0 2 2_1
k3 0.720838383306 32 0 2 2_1
k5 0.731551254113 32 0 2 2_1
pBM4 0.460630125198 32 0 2 2_1
pBM5 0.408651025769 32 0 2 2_1
pBM6 0.41760030913 32 0 2 2_1
potomciNP0 0.46694744238 32 0 2 2_1
telF1 0.506983011595 32 0 2 2_1
k3 0.721501249199 33 0 2 2_1
k5 0.721000754877 33 0 2 2_1
pBM4 0.467584809311 33 0 2 2_1
pBM5 0.441355621837 33 0 2 2_1
pBM6 0.448185491726 33 0 2 2_1
potomciNP0 0.523544082634 33 0 2 2_1
telF1 0.496480420567 33 0 2 2_1
k3 0.71385555689 34 0 2 2_1
k5 0.711453628474 34 0 2 2_1
pBM4 0.432290751446 34 0 2 2_1
pBM5 0.509163534339 34 0 2 2_1
pBM6 0.470691991412 34 0 2 2_1
potomciNP0 0.212820639079 34 0 2 2_1
telF1 0.444091867017 34 0 2 2_1
k3 0.718833747898 35 0 2 2_1
k5 0.725441805645 35 0 2 2_1
pBM4 0.310346676233 35 0 2 2_1
pBM5 0.45446545604 35 0 2 2_1
pBM6 0.515653654404 35 0 2 2_1
potomciNP0 0.479754854881 35 0 2 2_1
telF1 0.452623316492 35 0 2 2_1
k3 0.709419155551 36 0 2 2_1
k5 0.736912008096 36 0 2 2_1
pBM4 0.502905761761 36 0 2 2_1
pBM5 0.294119550128 36 0 2 2_1
pBM6 0.446348046953 36 0 2 2_1
potomciNP0 0.285811988808 36 0 2 2_1
telF1 0.486974655961 36 0 2 2_1
k3 0.678921683744 37 0 2 2_1
k5 0.727069832212 37 0 2 2_1
pBM4 0.212467162389 37 0 2 2_1
pBM5 0.470758931373 37 0 2 2_1
pBM6 0.222077676523 37 0 2 2_1
potomciNP0 0.377826308609 37 0 2 2_1
telF1 0.452987222034 37 0 2 2_1
k3 0.701978076916 38 0 2 2_1
k5 0.722651379888 38 0 2 2_1
pBM4 0.0415752798947 38 0 2 2_1
pBM5 0.172213274139 38 0 2 2_1
pBM6 0.46598070611 38 0 2 2_1
potomciNP0 0.453436258575 38 0 2 2_1
telF1 0.500571707496 38 0 2 2_1
k3 0.689226295845 39 0 2 2_1
k5 0.699090653399 39 0 2 2_1
pBM4 0.486948696374 39 0 2 2_1
pBM5 0.0953149783603 39 0 2 2_1
pBM6 0.158450173317 39 0 2 2_1
potomciNP0 0.318456511227 39 0 2 2_1
telF1 0.453410784529 39 0 2 2_1
k3 0.699398925732 40 0 2 2_1
k5 0.720626969122 40 0 2 2_1
pBM4 0.410744095397 40 0 2 2_1
pBM5 0.467820684599 40 0 2 2_1
pBM6 0.110145029391 40 0 2 2_1
potomciNP0 0.33909365574 40 0 2 2_1
telF1 0.458615361072 40 0 2 2_1
k3 0.656681360509 40 0 2 2_1
k5 0.630727788909 40 0 2 2_1
pBM4 0.716603135255 40 0 2 2_1
pBM5 0.764495767251 40 0 2 2_1
k3 0.788761373901 21 0 2 2_1
k5 0.701074234749 21 0 2 2_1
pBM4 0.803900984071 21 0 2 2_1
pBM5 0.557976166781 21 0 2 2_1
pBM6 0.75582098496 21 0 2 2_1
potomciNP0 0.303640564982 21 0 2 2_1
telF1 0.274982499756 21 0 2 2_1
k3 0.748651435664 22 0 2 2_1
k5 0.754185417309 22 0 2 2_1
pBM4 0.486272176119 22 0 2 2_1
pBM5 0.791761619051 22 0 2 2_1
pBM6 0.674182831776 22 0 2 2_1
potomciNP0 0.18239605565 22 0 2 2_1
telF1 0.262379100257 22 0 2 2_1
k3 0.743655758994 23 0 2 2_1
k5 0.806173359848 23 0 2 2_1
pBM4 0.500491874439 23 0 2 2_1
pBM5 0.574379739362 23 0 2 2_1
pBM6 0.792075872576 23 0 2 2_1
potomciNP0 0.186324005818 23 0 2 2_1
telF1 0.290952519469 23 0 2 2_1
k3 0.766630770145 24 0 2 2_1
k5 0.779510939446 24 0 2 2_1
pBM4 0.453356522103 24 0 2 2_1
pBM5 0.499433593941 24 0 2 2_1
pBM6 0.666368199325 24 0 2 2_1
potomciNP0 0.513863804228 24 0 2 2_1
telF1 0.50142459594 24 0 2 2_1
k3 0.754938396859 25 0 2 2_1
k5 0.757009812062 25 0 2 2_1
pBM4 0.163466686038 25 0 2 2_1
pBM5 0.455797583037 25 0 2 2_1
pBM6 0.481079325391 25 0 2 2_1
potomciNP0 0.464646251365 25 0 2 2_1
telF1 0.509142060198 25 0 2 2_1
k3 0.739551466189 26 0 2 2_1
k5 0.783810888556 26 0 2 2_1
pBM4 0.1397372532 26 0 2 2_1
pBM5 0.165950779503 26 0 2 2_1
pBM6 0.506055143003 26 0 2 2_1
potomciNP0 0.397979557149 26 0 2 2_1
telF1 0.515921749437 26 0 2 2_1
k3 0.744273782603 27 0 2 2_1
k5 0.779800109601 27 0 2 2_1
pBM4 0.46194470739 27 0 2 2_1
pBM5 0.172989007679 27 0 2 2_1
pBM6 0.214424366234 27 0 2 2_1
potomciNP0 0.398876523791 27 0 2 2_1
telF1 0.523280509265 27 0 2 2_1
k3 0.739364238574 28 0 2 2_1
k5 0.748435983522 28 0 2 2_1
pBM4 0.468843144443 28 0 2 2_1
pBM5 0.370325977256 28 0 2 2_1
pBM6 0.23165101358 28 0 2 2_1
potomciNP0 0.496226089618 28 0 2 2_1
telF1 0.511737060049 28 0 2 2_1
k3 0.717543410387 29 0 2 2_1
k5 0.739953656029 29 0 2 2_1
pBM4 0.363651728853 29 0 2 2_1
pBM5 0.487935505859 29 0 2 2_1
pBM6 0.357922742812 29 0 2 2_1
potomciNP0 0.536291444932 29 0 2 2_1
telF1 0.474491446714 29 0 2 2_1
k3 0.712541166342 30 0 2 2_1
k5 0.753184926848 30 0 2 2_1
pBM4 0.487584567128 30 0 2 2_1
pBM5 0.420674080609 30 0 2 2_1
pBM6 0.407828531038 30 0 2 2_1
potomciNP0 0.428083468922 30 0 2 2_1
telF1 0.491269951367 30 0 2 2_1
k3 0.701219046625 31 0 2 2_1
k5 0.724134470971 31 0 2 2_1
pBM4 0.0272979404953 31 0 2 2_1
pBM5 0.547846099331 31 0 2 2_1
pBM6 0.404953169887 31 0 2 2_1
potomciNP0 0.329049909774 31 0 2 2_1
telF1 0.465201310522 31 0 2 2_1
k3 0.703567284605 32 0 2 2_1
k5 0.720328650107 32 0 2 2_1
pBM4 0.691054158408 32 0 2 2_1
pBM5 0.0565650944714 32 0 2 2_1
pBM6 0.503543837712 32 0 2 2_1
potomciNP0 0.26818865119 32 0 2 2_1
telF1 0.481953582897 32 0 2 2_1
k3 0.695380850338 33 0 2 2_1
k5 0.720521617379 33 0 2 2_1
pBM4 0.293256779172 33 0 2 2_1
pBM5 0.614074357166 33 0 2 2_1
pBM6 0.00195357860937 33 0 2 2_1
potomciNP0 0.405880977142 33 0 2 2_1
telF1 0.422402453211 33 0 2 2_1
k3 0.714384138542 34 0 2 2_1
k5 0.712367786617 34 0 2 2_1
pBM4 0.184130113355 34 0 2 2_1
pBM5 0.281929508994 34 0 2 2_1
pBM6 0.653419305065 34 0 2 2_1
potomciNP0 0.344302645 34 0 2 2_1
telF1 0.451213358289 34 0 2 2_1
k3 0.683834973449 35 0 2 2_1
k5 0.699367530733 35 0 2 2_1
pBM4 0.357051355062 35 0 2 2_1
pBM5 0.203656894789 35 0 2 2_1
pBM6 0.179282640797 35 0 2 2_1
potomciNP0 0.245525225289 35 0 2 2_1
telF1 0.376939644564 35 0 2 2_1
k3 0.691919059669 36 0 2 2_1
k5 0.724456893919 36 0 2 2_1
pBM4 0.394872569208 36 0 2 2_1
pBM5 0.348479872224 36 0 2 2_1
pBM6 0.247138107635 36 0 2 2_1
potomciNP0 0.221412691721 36 0 2 2_1
telF1 0.411580921031 36 0 2 2_1
k3 0.685198962761 37 0 2 2_1
k5 0.693141432446 37 0 2 2_1
pBM4 0.358007963707 37 0 2 2_1
pBM5 0.458199420012 37 0 2 2_1
pBM6 0.340995878549 37 0 2 2_1
potomciNP0 0.198360942312 37 0 2 2_1
telF1 0.44202326987 37 0 2 2_1
k3 0.675478874902 38 0 2 2_1
k5 0.711484230316 38 0 2 2_1
pBM4 0.378900485085 38 0 2 2_1
pBM5 0.448278337468 38 0 2 2_1
pBM6 0.539173285435 38 0 2 2_1
potomciNP0 0.399874773345 38 0 2 2_1
telF1 0.428573120937 38 0 2 2_1
k3 0.680084975233 39 0 2 2_1
k5 0.708536007378 39 0 2 2_1
pBM4 0.28231925156 39 0 2 2_1
pBM5 0.38078653164 39 0 2 2_1
pBM6 0.493664687733 39 0 2 2_1
potomciNP0 0.341759291484 39 0 2 2_1
telF1 0.392623708271 39 0 2 2_1
k3 0.670817563665 40 0 2 2_1
k5 0.686314052112 40 0 2 2_1
pBM4 0.141821260966 40 0 2 2_1
pBM5 0.193351414242 40 0 2 2_1
pBM6 0.35620290936 40 0 2 2_1
potomciNP0 0.284140440054 40 0 2 2_1
telF1 0.38081303425 40 0 2 2_1
k3 0.866611550821612 41 0 2 2_1
k5 0.692999577379431 41 0 2 2_1
pBM4 0.443829349849898 41 0 2 2_1
pBM5 0.225131878666003 41 0 2 2_1
pBM6 0.290872241969672 41 0 2 2_1
potomciNP0 0.163963549121298 41 0 2 2_1
telF1 0.443636375435624 41 0 2 2_1
genTest1 0.866225042461579 42 0 2 2_1
gpb2 0.396748165487844 42 0 2 2_1
gpb3 0.83772838592899 42 0 2 2_1
gpb4 0.890081098953157 42 0 2 2_1
gpb5 0.907765974292135 42 0 2 2_1
k3 0.860372212652663 42 0 2 2_1
k5 0.693214947275264 42 0 2 2_1
pBM4 0.680059249115462 42 0 2 2_1
pBM5 0.442521345839356 42 0 2 2_1
pBM6 0.554320484031298 42 0 2 2_1
potomciNP0 0.727997987989406 42 0 2 2_1
telF1 0.461092542279947 42 0 2 2_1
genTest1 0.870681170722101 43 0 2 2_1
gpb2 0.395030018539551 43 0 2 2_1
gpb3 0.727647343245445 43 0 2 2_1
gpb4 0.781852862488608 43 0 2 2_1
gpb5 0.966796597732175 43 0 2 2_1
k3 0.877671685611791 43 0 2 2_1
k5 0.910386088705639 43 0 2 2_1
pBM4 0.716428318191781 43 0 2 2_1
pBM5 0.675981298378029 43 0 2 2_1
pBM6 0.522892190764857 43 0 2 2_1
potomciNP0 0.65233030683446 43 0 2 2_1
telF1 0.494047624373237 43 0 2 2_1
genTest1 0.861940975730196 44 0 2 2_1
gpb2 0.319959243517882 44 0 2 2_1
gpb3 0.365835122617677 44 0 2 2_1
gpb4 0.876527911242802 44 0 2 2_1
gpb5 0.757217099880616 44 0 2 2_1
k3 0.871239359179059 44 0 2 2_1
k5 0.879803309479552 44 0 2 2_1
pBM4 0.808393575575773 44 0 2 2_1
pBM5 0.768765447840042 44 0 2 2_1
pBM6 0.763121302415634 44 0 2 2_1
potomciNP0 0.799424635651622 44 0 2 2_1
telF1 0.546424503529805 44 0 2 2_1
genTest1 0.849227382784289 45 0 2 2_1
gpb2 0.481521126522149 45 0 2 2_1
gpb3 0.397944448101245 45 0 2 2_1
gpb4 0.587831443516765 45 0 2 2_1
gpb5 0.938205046493243 45 0 2 2_1
k3 0.881055469654314 45 0 2 2_1
k5 0.879544457073853 45 0 2 2_1
pBM4 0.64316671386512 45 0 2 2_1
pBM5 0.758691486561952 45 0 2 2_1
pBM6 0.734251335177084 45 0 2 2_1
potomciNP0 0.785474370790144 45 0 2 2_1
telF1 0.596318668704754 45 0 2 2_1
genTest1 0.849886171435424 46 0 2 2_1
gpb2 0.877137853791165 46 0 2 2_1
gpb3 -0.469073034319677 46 0 2 2_1
gpb4 0.68541406189735 46 0 2 2_1
gpb5 0.943702166538104 46 0 2 2_1
k3 0.881765430281775 46 0 2 2_1
k5 0.873771480482036 46 0 2 2_1
pBM4 0.330699844998282 46 0 2 2_1
pBM5 0.642842774363644 46 0 2 2_1
pBM6 0.73373145736292 46 0 2 2_1
potomciNP0 0.765223550648659 46 0 2 2_1
telF1 0.614099495420929 46 0 2 2_1
genTest1 0.89199542090491 47 0 2 2_1
gpb2 0.875137439463306 47 0 2 2_1
gpb3 0.860741476962395 47 0 2 2_1
gpb4 -0.715444828501973 47 0 2 2_1
gpb5 0.961117840823896 47 0 2 2_1
k3 0.888622535571618 47 0 2 2_1
k5 0.883753857061918 47 0 2 2_1
pBM4 0.517211084143017 47 0 2 2_1
pBM5 0.415675393505098 47 0 2 2_1
pBM6 0.725014324843427 47 0 2 2_1
potomciNP0 0.768728939095303 47 0 2 2_1
telF1 0.636366731186842 47 0 2 2_1
genTest1 0.3251504820803 48 0 2 2_1
gpb2 0.201238043797922 48 0 2 2_1
gpb3 0.884412336277045 48 0 2 2_1
gpb4 0.858728001405838 48 0 2 2_1
gpb5 0.596114184695023 48 0 2 2_1
k3 0.890850137153964 48 0 2 2_1
k5 0.888846920880433 48 0 2 2_1
pBM4 0.749093803365972 48 0 2 2_1
pBM5 0.541767313481921 48 0 2 2_1
pBM6 0.415824469157813 48 0 2 2_1
potomciNP0 0.669295506313551 48 0 2 2_1
telF1 0.579251154544837 48 0 2 2_1
genTest1 0.297655969917974 49 0 2 2_1
gpb2 0.935832508314642 49 0 2 2_1
gpb3 0.620558057226442 49 0 2 2_1
gpb4 0.922112393209959 49 0 2 2_1
gpb5 0.936149733557699 49 0 2 2_1
k3 0.894432695310042 49 0 2 2_1
k5 0.890081315607114 49 0 2 2_1
pBM4 0.592206611426718 49 0 2 2_1
pBM5 0.759772577239897 49 0 2 2_1
pBM6 0.630317494319039 49 0 2 2_1
potomciNP0 0.603949673602007 49 0 2 2_1
telF1 0.576040602512995 49 0 2 2_1
genTest1 0.472131101389237 50 0 2 2_1
gpb2 -0.227079961096708 50 0 2 2_1
gpb3 0.908488756314928 50 0 2 2_1
gpb4 0.952804314468792 50 0 2 2_1
gpb5 0.969331686720447 50 0 2 2_1
k3 0.885048318815419 50 0 2 2_1
k5 0.886228487007604 50 0 2 2_1
pBM4 0.670535767383592 50 0 2 2_1
pBM5 0.605140215553444 50 0 2 2_1
pBM6 0.759741114596352 50 0 2 2_1
potomciNP0 0.65664635714488 50 0 2 2_1
telF1 0.582134629229021 50 0 2 2_1
genTest1 0.360274637673983 51 0 2 2_1
gpb2 0.806927476789732 51 0 2 2_1
gpb3 -0.0390214405894151 51 0 2 2_1
gpb4 0.904353360327586 51 0 2 2_1
gpb5 0.967118702526625 51 0 2 2_1
k3 0.883645831275739 51 0 2 2_1
k5 0.886532182792729 51 0 2 2_1
pBM4 0.485311975992462 51 0 2 2_1
pBM5 0.671643324543661 51 0 2 2_1
pBM6 0.641563125105564 51 0 2 2_1
potomciNP0 0.717867132498858 51 0 2 2_1
telF1 0.544931876303632 51 0 2 2_1
genTest1 0.384427294482299 52 0 2 2_1
gpb2 0.157327666929801 52 0 2 2_1
gpb3 0.77840677904767 52 0 2 2_1
gpb4 0.124724359088072 52 0 2 2_1
gpb5 0.980075949911497 52 0 2 2_1
k3 0.885491766412385 52 0 2 2_1
k5 0.880935692299848 52 0 2 2_1
pBM4 0.720436807832617 52 0 2 2_1
pBM5 0.559902012748758 52 0 2 2_1
pBM6 0.689287474556807 52 0 2 2_1
potomciNP0 0.67562894190795 52 0 2 2_1
telF1 0.532183247761688 52 0 2 2_1
genTest1 0.364566847021475 53 0 2 2_1
gpb2 0.753532117194071 53 0 2 2_1
gpb3 0.236215688274098 53 0 2 2_1
gpb4 0.702210306384738 53 0 2 2_1
gpb5 0.960954191542286 53 0 2 2_1
k3 0.883767521850376 53 0 2 2_1
k5 0.882088861840278 53 0 2 2_1
pBM4 0.614590566515936 53 0 2 2_1
pBM5 0.700398190412166 53 0 2 2_1
pBM6 0.59999383437485 53 0 2 2_1
potomciNP0 0.671362902048619 53 0 2 2_1
telF1 0.559950025770963 53 0 2 2_1
genTest1 0.389028487583444 54 0 2 2_1
gpb2 0.938253864642566 54 0 2 2_1
gpb3 0.826776945204211 54 0 2 2_1
gpb4 0.368543687280554 54 0 2 2_1
gpb5 0.922771578368586 54 0 2 2_1
k3 0.88076429340386 54 0 2 2_1
k5 0.883041325877373 54 0 2 2_1
pBM4 0.673165410528682 54 0 2 2_1
pBM5 0.734465472974405 54 0 2 2_1
pBM6 0.733596820135187 54 0 2 2_1
potomciNP0 0.666618782592918 54 0 2 2_1
telF1 0.577897717256718 54 0 2 2_1
genTest1 0.41958257982859 55 0 2 2_1
gpb2 0.802591635261303 55 0 2 2_1
gpb3 0.932731109196138 55 0 2 2_1
gpb4 0.755254738639767 55 0 2 2_1
gpb5 0.475829295475989 55 0 2 2_1
k3 0.884398547125517 55 0 2 2_1
k5 0.887729974677748 55 0 2 2_1
pBM4 0.634146396576717 55 0 2 2_1
pBM5 0.782802090719112 55 0 2 2_1
pBM6 0.699939790115976 55 0 2 2_1
potomciNP0 0.750524427750274 55 0 2 2_1
telF1 0.517888394826338 55 0 2 2_1
k3 0.793199603744 21 0 5 1_1
k5 0.693529913753 21 0 5 1_1
pBM4 0.762849820715 21 0 5 1_1
pBM5 0.591466069339 21 0 5 1_1
pBM6 0.691009956219 21 0 5 1_1
potomciNP0 0.268178292175 21 0 5 1_1
telF1 0.304836435397 21 0 5 1_1
k3 0.744357716807 22 0 5 1_1
k5 0.732495421153 22 0 5 1_1
pBM4 0.324386269386 22 0 5 1_1
pBM5 0.775824203703 22 0 5 1_1
pBM6 0.697768169924 22 0 5 1_1
potomciNP0 0.397773960636 22 0 5 1_1
telF1 0.269591750954 22 0 5 1_1
k3 0.740045952181 23 0 5 1_1
k5 0.810216203971 23 0 5 1_1
pBM4 0.509460592651 23 0 5 1_1
pBM5 0.354193654616 23 0 5 1_1
pBM6 0.798137448956 23 0 5 1_1
potomciNP0 0.20142472262 23 0 5 1_1
telF1 0.326091794788 23 0 5 1_1
k3 0.767314102659 24 0 5 1_1
k5 0.76815065613 24 0 5 1_1
pBM4 0.587289297533 24 0 5 1_1
pBM5 0.508721186607 24 0 5 1_1
pBM6 0.387503374584 24 0 5 1_1
potomciNP0 0.354746171629 24 0 5 1_1
telF1 0.518681986781 24 0 5 1_1
k3 0.748086964343 25 0 5 1_1
k5 0.749866075188 25 0 5 1_1
pBM4 0.523217534972 25 0 5 1_1
pBM5 0.608803171093 25 0 5 1_1
pBM6 0.570347161122 25 0 5 1_1
potomciNP0 0.549587009271 25 0 5 1_1
telF1 0.543131422888 25 0 5 1_1
k3 0.745639403751 26 0 5 1_1
k5 0.769948479373 26 0 5 1_1
pBM4 0.257520892419 26 0 5 1_1
pBM5 0.511342564388 26 0 5 1_1
pBM6 0.586353356716 26 0 5 1_1
potomciNP0 0.400003163731 26 0 5 1_1
telF1 0.565951942826 26 0 5 1_1
k3 0.757456367979 27 0 5 1_1
k5 0.759991546802 27 0 5 1_1
pBM4 0.278504928787 27 0 5 1_1
pBM5 0.338658396601 27 0 5 1_1
pBM6 0.467775282641 27 0 5 1_1
potomciNP0 0.40916818243 27 0 5 1_1
telF1 0.473317530947 27 0 5 1_1
k3 0.760132859866 28 0 5 1_1
k5 0.750674511763 28 0 5 1_1
pBM4 0.221230470435 28 0 5 1_1
pBM5 0.275009714232 28 0 5 1_1
pBM6 0.35370536911 28 0 5 1_1
potomciNP0 0.359166603375 28 0 5 1_1
telF1 0.530537900176 28 0 5 1_1
k3 0.737084122172 29 0 5 1_1
k5 0.762579137835 29 0 5 1_1
pBM4 0.275082078748 29 0 5 1_1
pBM5 0.273267265544 29 0 5 1_1
pBM6 0.295369145999 29 0 5 1_1
potomciNP0 0.485802881596 29 0 5 1_1
telF1 0.499937250991 29 0 5 1_1
k3 0.727639216442 30 0 5 1_1
k5 0.760641844005 30 0 5 1_1
pBM4 0.435646632864 30 0 5 1_1
pBM5 0.209915454829 30 0 5 1_1
pBM6 0.27076315758 30 0 5 1_1
potomciNP0 0.505832987333 30 0 5 1_1
telF1 0.508068583238 30 0 5 1_1
k3 0.705278526632 31 0 5 1_1
k5 0.739605881906 31 0 5 1_1
pBM4 0.472804407045 31 0 5 1_1
pBM5 0.47607494141 31 0 5 1_1
pBM6 0.237560933932 31 0 5 1_1
potomciNP0 0.460625272006 31 0 5 1_1
telF1 0.534774751314 31 0 5 1_1
k3 0.720838383306 32 0 5 1_1
k5 0.731551254113 32 0 5 1_1
pBM4 0.460630125198 32 0 5 1_1
pBM5 0.408651025769 32 0 5 1_1
pBM6 0.41760030913 32 0 5 1_1
potomciNP0 0.46694744238 32 0 5 1_1
telF1 0.506983011595 32 0 5 1_1
k3 0.721501249199 33 0 5 1_1
k5 0.721000754877 33 0 5 1_1
pBM4 0.467584809311 33 0 5 1_1
pBM5 0.441355621837 33 0 5 1_1
pBM6 0.448185491726 33 0 5 1_1
potomciNP0 0.523544082634 33 0 5 1_1
telF1 0.496480420567 33 0 5 1_1
k3 0.71385555689 34 0 5 1_1
k5 0.711453628474 34 0 5 1_1
pBM4 0.432290751446 34 0 5 1_1
pBM5 0.509163534339 34 0 5 1_1
pBM6 0.470691991412 34 0 5 1_1
potomciNP0 0.212820639079 34 0 5 1_1
telF1 0.444091867017 34 0 5 1_1
k3 0.718833747898 35 0 5 1_1
k5 0.725441805645 35 0 5 1_1
pBM4 0.310346676233 35 0 5 1_1
pBM5 0.45446545604 35 0 5 1_1
pBM6 0.515653654404 35 0 5 1_1
potomciNP0 0.479754854881 35 0 5 1_1
telF1 0.452623316492 35 0 5 1_1
k3 0.709419155551 36 0 5 1_1
k5 0.736912008096 36 0 5 1_1
pBM4 0.502905761761 36 0 5 1_1
pBM5 0.294119550128 36 0 5 1_1
pBM6 0.446348046953 36 0 5 1_1
potomciNP0 0.285811988808 36 0 5 1_1
telF1 0.486974655961 36 0 5 1_1
k3 0.678921683744 37 0 5 1_1
k5 0.727069832212 37 0 5 1_1
pBM4 0.212467162389 37 0 5 1_1
pBM5 0.470758931373 37 0 5 1_1
pBM6 0.222077676523 37 0 5 1_1
potomciNP0 0.377826308609 37 0 5 1_1
telF1 0.452987222034 37 0 5 1_1
k3 0.701978076916 38 0 5 1_1
k5 0.722651379888 38 0 5 1_1
pBM4 0.0415752798947 38 0 5 1_1
pBM5 0.172213274139 38 0 5 1_1
pBM6 0.46598070611 38 0 5 1_1
potomciNP0 0.453436258575 38 0 5 1_1
telF1 0.500571707496 38 0 5 1_1
k3 0.689226295845 39 0 5 1_1
k5 0.699090653399 39 0 5 1_1
pBM4 0.486948696374 39 0 5 1_1
pBM5 0.0953149783603 39 0 5 1_1
pBM6 0.158450173317 39 0 5 1_1
potomciNP0 0.318456511227 39 0 5 1_1
telF1 0.453410784529 39 0 5 1_1
k3 0.699398925732 40 0 5 1_1
k5 0.720626969122 40 0 5 1_1
pBM4 0.410744095397 40 0 5 1_1
pBM5 0.467820684599 40 0 5 1_1
pBM6 0.110145029391 40 0 5 1_1
potomciNP0 0.33909365574 40 0 5 1_1
telF1 0.458615361072 40 0 5 1_1
k3 0.656681360509 40 0 5 1_1
k5 0.630727788909 40 0 5 1_1
pBM4 0.716603135255 40 0 5 1_1
pBM5 0.764495767251 40 0 5 1_1
k3 0.788761373901 21 0 5 1_1
k5 0.701074234749 21 0 5 1_1
pBM4 0.803900984071 21 0 5 1_1
pBM5 0.557976166781 21 0 5 1_1
pBM6 0.75582098496 21 0 5 1_1
potomciNP0 0.303640564982 21 0 5 1_1
telF1 0.274982499756 21 0 5 1_1
k3 0.748651435664 22 0 5 1_1
k5 0.754185417309 22 0 5 1_1
pBM4 0.486272176119 22 0 5 1_1
pBM5 0.791761619051 22 0 5 1_1
pBM6 0.674182831776 22 0 5 1_1
potomciNP0 0.18239605565 22 0 5 1_1
telF1 0.262379100257 22 0 5 1_1
k3 0.743655758994 23 0 5 1_1
k5 0.806173359848 23 0 5 1_1
