Generation gvNormUnres1 sd var SDSt zMean AdditGenicVar1 SDGenic SDGenicSt zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic scenario Rep Strategy
52 9.49934574821549 1.23978994084364 1.53707909741708 0.924476793562277 2.93614823743209 2.1312992265 1.45989699174291 0.97597672538042 2.63237234635366 0.0240232746195796 1.71310156105854 1.3088550573148 0.97597672538042 2.93614823743209 0.5 0 SU55
53 9.79357879111172 1.24893527259689 1.55983931513666 0.931296212478961 3.15554961430702 2.1199214174 1.4559949922304 0.973368143591297 2.82907430774462 0.0266318564087032 1.70395627433001 1.30535676132236 0.973368143591297 3.15554961430702 0.5 0 SU55
54 10.0853368225755 1.25921499028295 1.58562239175329 0.938961511359084 3.37310544416004 2.1176230052 1.45520548555865 0.972840339136247 3.02412166366217 0.0271596608637527 1.70210885024295 1.30464893754717 0.972840339136247 3.37310544416004 0.5 0 SU55
55 10.488119489503 1.27064153425521 1.61452990857443 0.947481966627325 3.67344924931323 2.1028660156 1.4501262067834 0.969444717462657 3.29339169472005 0.030555282537343 1.69024743650716 1.30009516440419 0.969444717462657 3.67344924931323 0.5 0 SU55
56 10.8414692171775 1.25579964985031 1.57703276056415 0.936414787218103 3.93693228985505 2.0981758433 1.44850814402267 0.968363003065268 3.52961460091163 0.031636996934732 1.68647755690092 1.29864450751579 0.968363003065268 3.93693228985505 0.5 0 SU55
57 11.1757745905893 1.26069952774613 1.58936329925932 0.940068489556498 4.18621448637944 2.0887699756 1.44525775403559 0.966190038127508 3.753105892054 0.0338099618724922 1.67891728266086 1.29573040508466 0.966190038127508 4.18621448637944 0.5 0 SU55
58 11.526829346548 1.28344515300101 1.64723146076178 0.957029268161371 4.44798623049653 2.0869247209 1.44461923042025 0.965763169526023 3.98779455371138 0.0342368304739766 1.67743409875697 1.29515794355629 0.965763169526023 4.44798623049653 0.5 0 SU55
59 11.8266866864008 1.2428989746547 1.54479786119769 0.926795113395365 4.67158148880668 2.0703999483 1.43888844192314 0.961931997722195 4.18825649471549 0.0380680022778049 1.66415177153364 1.29002006632984 0.961931997722195 4.67158148880668 0.5 0 SU55
60 12.163447633887 1.25926983751313 1.58576052367035 0.939002409409492 4.92269473845699 2.0507833381 1.43205563373076 0.957364098889283 4.41338939698359 0.0426359011107168 1.64838427857045 1.28389418511435 0.957364098889283 4.92269473845699 0.5 0 SU55
40 5.56175956439435 1.34107199821249 1.79847410438964 1 0 2.2375126815 1.4958317691171 1 0 0 1.79847410438964 1.34107199821249 1 0 1.5 0 SU55
41 5.73624332705038 1.40242261154543 1.96678918137392 1.0457474419082 0.130107677207934 2.2303288476 1.49342855456831 0.998393392493457 0.116646648545924 0.0016066075065434 1.79269986259597 1.33891742187335 0.998393392493457 0.130107677207934 1.5 0 SU55
42 5.87837438014389 1.41603889269433 2.00516614562297 1.05590072313922 0.236090840888149 2.2264813983 1.49213987223048 0.997531876937739 0.211664722120734 0.00246812306226074 1.78960734920322 1.33776206748555 0.997531876937739 0.236090840888149 1.5 0 SU55
43 6.28769774612808 1.43552550084865 2.06073346358677 1.07043134355356 0.541311862973298 2.230688692 1.49354902564328 0.998473930343673 0.485307369933855 0.00152606965632684 1.79298909931868 1.33902542892907 0.998473930343673 0.541311862973298 1.5 0 SU55
44 6.56959469312079 1.43802814714038 2.067924951968 1.07229749711956 0.751514557063136 2.2181852608 1.48935733146885 0.995671680611464 0.67376235050904 0.00432831938853562 1.78293905695908 1.33526741028121 0.995671680611464 0.751514557063136 1.5 0 SU55
45 6.90379603477714 1.51156402712832 2.28482580810837 1.12713115264734 1.00071918000792 2.2131353346 1.48766102812435 0.994537660476636 0.897184093887049 0.00546233952336383 1.77888001337248 1.33374660763298 0.994537660476636 1.00071918000792 1.5 0 SU55
46 7.40313320814082 1.40724070235071 1.98032639435253 1.0493401578934 1.37306098867237 2.2054939762 1.48509056161569 0.99281924095799 1.23100316610692 0.00718075904201043 1.77273802127635 1.33144208333534 0.992819240957989 1.37306098867237 1.5 0 SU55
47 7.83181562397875 1.31525177638397 1.72988723528118 0.980746580449864 1.69271751450343 2.1987821641 1.4828291081915 0.991307404218807 1.51758781064282 0.0086925957811933 1.76734318246485 1.32941460141855 0.991307404218807 1.69271751450343 1.5 0 SU55
48 8.14543269687917 1.33827630162521 1.79098345949165 0.997915326998843 1.92657302212602 2.1857026199 1.47841219553276 0.988354590439924 1.72724846859604 0.0116454095600755 1.75683007041172 1.32545466554376 0.988354590439924 1.92657302212602 1.5 0 SU55
49 8.60290703269524 1.30968535863505 1.71527573862301 0.976595857926136 2.26769887996649 2.1774968115 1.47563437595497 0.986497550340131 2.03308121346821 0.0135024496598692 1.75023438314031 1.32296424106637 0.986497550340131 2.26769887996649 1.5 0 SU55
50 8.88298775984568 1.27850729124387 1.63458089376373 0.953347242316583 2.47654726955613 2.1628170306 1.47065190667268 0.983166648172421 2.22032200680672 0.0168333518275794 1.73843502842601 1.31849726144047 0.983166648172421 2.47654726955613 1.5 0 SU55
51 9.32078382895966 1.31944222888637 1.74092779536863 0.983871284051153 2.80299959254663 2.1485233323 1.46578420386495 0.979912470190488 2.51299935071177 0.0200875298095116 1.72694600024706 1.3141331744717 0.979912470190488 2.80299959254663 1.5 0 SU55
52 9.77081517031105 1.32604894287241 1.75840579889303 0.988797726475456 3.13857541692536 2.1325704266 1.4603323000605 0.976267739601792 2.81385627235411 0.0237322603982079 1.71412332977532 1.30924532833817 0.976267739601792 3.13857541692536 1.5 0 SU55
53 10.153688509149 1.31239341828281 1.72237648435205 0.978615182504814 3.42407339119392 2.1210987552 1.4563992430649 0.973638395128162 3.06981643227499 0.0263616048718377 1.70490259814883 1.30571918809093 0.973638395128162 3.42407339119392 1.5 0 SU55
54 10.5934774512291 1.29601120125053 1.67964503376683 0.966399419999802 3.75201174399396 2.1064413483 1.45135844928122 0.970268501609557 3.36382606033607 0.0297314983904425 1.69312122726986 1.30119991825617 0.970268501609557 3.75201174399396 1.5 0 SU55
55 11.0081983680197 1.28154295774556 1.64235235254725 0.955610854192561 4.06125756923184 2.0974712127 1.44826489728226 0.968200386689931 3.64107710243381 0.0317996133100693 1.68591118697697 1.29842642724837 0.968200386689931 4.06125756923184 1.5 0 SU55
56 11.3495750311677 1.24737500915254 1.5559444134583 0.930132767528636 4.3158126293651 2.0891439681 1.4453871343346 0.966276532011168 3.86929572313439 0.0337234679888315 1.67921789138234 1.29584639961005 0.966276532011168 4.3158126293651 1.5 0 SU55
57 11.8438184359019 1.26127172323131 1.59080635982288 0.940495159776995 4.68435615677672 2.0657947637 1.43728729337596 0.960861590888864 4.19970948685992 0.0391384091111363 1.66045020357494 1.28858457369896 0.960861590888864 4.68435615677672 1.5 0 SU55
58 12.1840715883425 1.25115843432881 1.56539742779213 0.932953962200745 4.93807344629891 2.0553694392 1.43365596961056 0.958433962434667 4.42717701326592 0.0415660375653334 1.65207050754097 1.28532894915697 0.958433962434667 4.93807344629891 1.5 0 SU55
59 12.4384898443708 1.21916022677848 1.48635165855857 0.909093790940007 5.1277860466421 2.0462703282 1.43047905549155 0.956310117905755 4.59726181911176 0.0436898820942445 1.64475679904592 1.28248072073069 0.956310117905756 5.1277860466421 1.5 0 SU55
60 12.8449792532258 1.24103529211419 1.54016859627294 0.925405417284348 5.43089386590667 2.0310672098 1.42515515288687 0.952750959239255 4.86900989750355 0.0472490407607451 1.6325367946748 1.27770763270586 0.952750959239255 5.43089386590667 1.5 0 SU55
40 5.56175956439435 1.34107199821249 1.79847410438964 1 0 2.2375126815 1.4958317691171 1 0 0 1.79847410438964 1.34107199821249 1 0 1.8 0 SU55
41 5.76130922656498 1.42440689194438 2.02893499381865 1.06214050688029 0.148798619639068 2.2296383281 1.49319735068744 0.998238827063277 0.13340381337696 0.00176117293672262 1.79214483493084 1.33871013850304 0.998238827063277 0.148798619639068 1.8 0 SU55
42 5.90271010768212 1.42223481983871 2.02275188276164 1.06052085326843 0.25423731443369 2.2285771545 1.4928419723802 0.998001248002194 0.227933749186921 0.00199875199780586 1.79129188189256 1.33839152787686 0.998001248002194 0.25423731443369 1.8 0 SU55
43 6.297719799874 1.42810639166089 2.03948786590269 1.0648991206769 0.548785029036927 2.2253139272 1.49174861394271 0.997270311235065 0.492007357160254 0.00272968876493462 1.78866895606769 1.337411289046 0.997270311235065 0.548785029036927 1.8 0 SU55
44 6.68002591917498 1.43663392734126 2.06391704118798 1.07125786628618 0.833860043510831 2.2062627806 1.48534937997765 0.992992267341911 0.747588316994142 0.00700773265808885 1.77335597299398 1.33167412417377 0.992992267341911 0.833860043510831 1.8 0 SU55
45 6.94080580971056 1.42801693115249 2.03923235565816 1.06483241246994 1.0283163373438 2.1981420009 1.48261323375316 0.991163086894628 0.921926030579074 0.00883691310537227 1.76682863032519 1.32922106149624 0.991163086894628 1.0283163373438 1.8 0 SU55
46 7.49148860821498 1.38380709055374 1.91492206386681 1.03186636690514 1.43894514716044 2.1888262971 1.47946824808781 0.989060587315273 1.29007090480477 0.0109394126847268 1.75934082827294 1.32640145818411 0.989060587315273 1.43894514716044 1.8 0 SU55
47 7.9582645346939 1.34217910687901 1.80144475494253 1.00082554006645 1.78700694183 2.1707021422 1.47333028958207 0.984957212435521 1.60212198977032 0.0150427875644792 1.74477294514044 1.32089853703471 0.984957212435521 1.78700694183 1.8 0 SU55
48 8.32819906269095 1.34041752667049 1.79671914580542 0.999511978817784 2.06285680558834 2.1558388093 1.46827749737575 0.9815792976789 1.84943223924804 0.0184207023211002 1.73282605449414 1.31636851014226 0.9815792976789 2.06285680558834 1.8 0 SU55
49 8.75000468600732 1.35491680095915 1.83579953752137 1.01032368341529 2.37738549896095 2.1528249605 1.46725081717476 0.980892936938214 2.13141958035481 0.0191070630617856 1.73040357480669 1.31544805097225 0.980892936938214 2.37738549896095 1.8 0 SU55
50 9.13366333756042 1.33690475542417 1.78731432507577 0.996892603235416 2.66346905902669 2.1283500457 1.45888657739387 0.97530123875826 2.38790474096853 0.0246987612417396 1.7107310603942 1.30794918112066 0.97530123875826 2.66346905902669 1.8 0 SU55
51 9.48489884373724 1.3164008291804 1.73291114306683 0.981603397084586 2.92537558354214 2.1114649152 1.45308806174987 0.971424789705824 2.6227142385527 0.0285752102941759 1.69715908370572 1.30275058384394 0.971424789705824 2.92537558354214 1.8 0 SU55
52 9.8888605498792 1.30575965060967 1.7050082651603 0.973668566900296 3.22659856536593 2.0997100597 1.44903763225804 0.968716978857403 2.89277248606564 0.0312830211425965 1.68771073358356 1.29911921453867 0.968716978857404 3.22659856536593 1.8 0 SU55
53 10.2682199718064 1.29343548055568 1.6729753423603 0.964478776888707 3.50947630976209 2.0908433369 1.44597487422846 0.966669450456936 3.14638350687657 0.0333305495430637 1.68058381471582 1.29637333153525 0.966669450456936 3.50947630976209 1.8 0 SU55
54 10.6712062507433 1.28867110552218 1.66067321820777 0.960926115256935 3.80997194271395 2.0680853366 1.4380839115295 0.961394149542844 3.41578965752594 0.0386058504571559 1.66229132656786 1.28929877319722 0.961394149542844 3.80997194271395 1.8 0 SU55
55 11.0583626100272 1.26717866205893 1.60574176157747 0.944899799375388 4.09866364591855 2.0610571523 1.43563823865903 0.959759157613291 3.67461312101774 0.0402408423867087 1.65664219323828 1.28710613130319 0.959759157613291 4.09866364591855 1.8 0 SU55
56 11.4529978063539 1.25353822709916 1.5713580867989 0.934728507321004 4.392932109396 2.0441616627 1.4297418167977 0.955817255868013 3.93843636937645 0.0441827441319868 1.64306189008387 1.2818197572529 0.955817255868013 4.392932109396 1.8 0 SU55
57 11.7595247873674 1.23197836126897 1.51777068263497 0.918651916460164 4.62150073317022 2.0286779902 1.42431667483043 0.952190416219808 4.14335712807546 0.047809583780192 1.63061638116572 1.27695590415868 0.952190416219808 4.62150073317022 1.8 0 SU55
58 12.1470286826969 1.22363021250726 1.49727089696056 0.912426934674818 4.91045158431468 2.0065848602 1.41653974889517 0.946991351662005 4.40241292788524 0.053008648337995 1.61285830429829 1.26998358426331 0.946991351662005 4.91045158431468 1.8 0 SU55
59 12.504135160091 1.23591830015286 1.52749404465274 0.921589819040447 5.17673592838422 2.000537601 1.41440362025838 0.945563297598106 4.64114731283871 0.0544367024018941 1.60799762164668 1.26806846094628 0.945563297598106 5.17673592838422 1.8 0 SU55
60 12.8530448792478 1.22770723898549 1.50726506465737 0.915467059652198 5.43690817836177 1.9849247949 1.40887359081644 0.941866338116357 4.87440196510672 0.0581336618836434 1.59544831736793 1.26311057210678 0.941866338116357 5.43690817836177 1.8 0 SU55
40 6.82100165647641 1.40210738742117 1.96590512586101 1 0 2.3373150688 1.52882800497636 1 0 0 1.96590512586101 1.40210738742117 1 0 0.1 2 SU55
41 7.3795425070596 1.42259397933173 2.02377363003089 1.01461128590745 0.398358111221767 2.3284974964 1.52594151146104 0.998111956671433 0.365339232905941 0.00188804332856707 1.95848870562302 1.39946014792241 0.998111956671433 0.398358111221767 0.1 2 SU55
42 7.38425909261412 1.39421109290509 1.94382457157959 0.994368266948078 0.40172203726398 2.3283431139 1.52589092464042 0.99807886804377 0.368424331778523 0.00192113195623012 1.958358855201 1.39941375411313 0.99807886804377 0.40172203726398 0.1 2 SU55
43 7.85143951441156 1.48960970801096 2.2189370822005 1.06240771668048 0.734920782230802 2.3156508467 1.52172627193592 0.995354786138583 0.674005090553717 0.00464521386141703 1.94768344670329 1.39559429874992 0.995354786138583 0.734920782230802 0.1 2 SU55
44 8.30352042010539 1.51481313965739 2.29465884807868 1.08038310991537 1.05735036911524 2.3030804588 1.51759034617383 0.992649494406203 0.969709319036123 0.00735050559379724 1.9371105503332 1.39180118922682 0.992649494406203 1.05735036911524 0.1 2 SU55
45 8.6396856180625 1.52705537221477 2.33189810981 1.08911441870613 1.29710746687606 2.2900810259 1.51330136651627 0.989844090761319 1.18959356818834 0.0101559092386814 1.92617678615544 1.38786771205163 0.989844090761319 1.29710746687606 0.1 2 SU55
46 9.14178503819946 1.48255412302639 2.19796672770254 1.05737558786648 1.65521086511894 2.2762872299 1.50873696511353 0.986858534905542 1.51801469764346 0.0131414650944576 1.91457488676949 1.38368164213069 0.986858534905542 1.65521086511894 0.1 2 SU55
47 9.70809855552042 1.35742442923563 1.84260108108567 0.968131572098964 2.0591125365612 2.2495062281 1.49983540033565 0.981036058636852 1.88843799933443 0.0189639413631483 1.89204950736424 1.37551790514128 0.981036058636852 2.0591125365612 0.1 2 SU55
48 9.98073358214439 1.38076777568297 1.9065196503645 0.984780330002079 2.25355914533731 2.2367274599 1.49556927619552 0.978245604690272 2.06676742928766 0.0217543953097277 1.88130134326694 1.37160538904852 0.978245604690272 2.25355914533731 0.1 2 SU55
49 10.4442272426008 1.36045474457585 1.85083711203895 0.970292829765396 2.58412844738547 2.2274520144 1.49246507979249 0.976215162813927 2.36993669289855 0.0237848371860734 1.87349980803683 1.36875849149397 0.976215162813927 2.58412844738547 0.1 2 SU55
50 10.7708512326933 1.36494077962225 1.8630633318758 0.973492324388024 2.81708063993702 2.2180857882 1.48932393662359 0.974160554212652 2.58358007791591 0.0258394457873484 1.86562191757083 1.36587770959586 0.974160554212652 2.81708063993702 0.1 2 SU55
51 11.225740632159 1.37876923822896 1.90100461228648 0.983354948842307 3.14151327865411 2.1899418434 1.47984520927021 0.96796055831872 2.88112133042116 0.0320394416812803 1.84195017297686 1.357184649551 0.96796055831872 3.14151327865411 0.1 2 SU55
52 11.6284249600088 1.34538981398048 1.81007375156243 0.959548338487105 3.42871262690832 2.1785506692 1.47599141908075 0.965439810283675 3.14451546405753 0.0345601897163246 1.83236910791281 1.35365029010923 0.965439810283675 3.42871262690832 0.1 2 SU55
53 11.9892158320404 1.33616818899392 1.78534542927928 0.952971363663855 3.686033054194 2.1664401234 1.47188318945492 0.962752634478123 3.38050726356489 0.0372473655218771 1.82218298265182 1.34988258106097 0.962752634478123 3.686033054194 0.1 2 SU55
54 12.3456364946745 1.31675808757949 1.73385186120599 0.939127843838939 3.94023659511512 2.1459232358 1.46489700518501 0.958183000583939 3.61364052739442 0.0418169994160613 1.8049263213493 1.34347546362012 0.958183000583939 3.94023659511512 0.1 2 SU55
55 12.7233451071632 1.30029462270841 1.69076610584441 0.927385900947275 4.20962296015194 2.1299579679 1.45943755190142 0.954611995038633 3.86069815013499 0.0453880049613674 1.79149800677618 1.33846853036453 0.954611995038633 4.20962296015194 0.1 2 SU55
56 12.9805877234783 1.28658547435477 1.6553021828207 0.917608370013035 4.39309151514488 2.1253343952 1.4578526658068 0.9535753276768 4.02895946892151 0.0464246723231997 1.78760914070414 1.3370150113982 0.9535753276768 4.39309151514488 0.1 2 SU55
57 13.3487613203359 1.28272643581839 1.64538710914734 0.914856056908485 4.65567739134853 2.113015256 1.45362142802038 0.95080769274818 4.26978027784128 0.0491923072518199 1.77724756847849 1.3331344900191 0.95080769274818 4.65567739134853 0.1 2 SU55
58 13.7378486369399 1.30460409058207 1.70199183316348 0.930459465720077 4.93317918621436 2.0909473437 1.44601083802992 0.945829637685294 4.52428066332449 0.0541703623147057 1.75868634732061 1.32615472224044 0.945829637685294 4.93317918621436 0.1 2 SU55
59 14.1072663521117 1.31912413381783 1.74008848042064 0.940815336722557 5.19665238269419 2.076188745 1.44089858942259 0.942485737265695 4.76591524482703 0.0575142627343053 1.74627295675032 1.32146621475932 0.942485737265695 5.19665238269419 0.1 2 SU55
60 14.4895578922075 1.28451845219124 1.64998765401979 0.916134144727531 5.46930734730348 2.0571295701 1.43426969921978 0.938149807925554 5.01597054133611 0.0618501920744463 1.73024237100227 1.31538677620017 0.938149807925554 5.46930734730348 0.1 2 SU55
40 6.82100165647641 1.40210738742117 1.96590512586101 1 0 2.3373150688 1.52882800497636 1 0 0 1.96590512586101 1.40210738742117 1 0 0.5 2 SU55
41 7.38282665308591 1.41945129663031 2.01484198350546 1.0123698864757 0.400700404013163 2.3290616123 1.52612634218141 0.99823285367212 0.367487379077799 0.00176714632788011 1.95896318095337 1.39962965850019 0.99823285367212 0.400700404013163 0.5 2 SU55
42 7.33627395738354 1.43185565721432 2.05021062309666 1.0212168269421 0.367498456630235 2.3291426215 1.52615288274144 0.998250213741365 0.337037455639163 0.00174978625863464 1.95903131742485 1.39965399918153 0.998250213741365 0.367498456630235 0.5 2 SU55
43 7.743868911875 1.47485291528975 2.17519112173867 1.05188299307258 0.658200123384255 2.317738653 1.52241211667538 0.99580339431244 0.603643609611179 0.00419660568755975 1.94943949113297 1.39622329558455 0.99580339431244 0.658200123384255 0.5 2 SU55
44 8.24399292381657 1.56214390317566 2.44029357422889 1.11413998470462 1.01489463653523 2.3097041291 1.51977107786008 0.994075901875949 0.930772632832668 0.00592409812405126 1.94268168944432 1.39380116567763 0.994075901875949 1.01489463653523 0.5 2 SU55
45 8.57505534523538 1.59652544371703 2.54889349243586 1.13866131655825 1.25101237215868 2.304756352 1.51814240175288 0.99301059165014 1.147319177206 0.00698940834986017 1.93852013651876 1.39230748634013 0.99301059165014 1.25101237215868 0.5 2 SU55
46 9.02613172423093 1.59713066461269 2.55082635984618 1.13909296744397 1.57272551841433 2.2946915684 1.51482393973689 0.990839999533051 1.44236634897894 0.00916000046694931 1.93005469258523 1.38926408309768 0.990839999533051 1.57272551841433 0.5 2 SU55
47 9.71655292431814 1.39098930544536 1.93485124786336 0.992070449042952 2.06514229496171 2.2627500413 1.50424400989334 0.983919711698767 1.89396796658398 0.0160802883012334 1.90318881870629 1.37956109640215 0.983919711698767 2.06514229496171 0.5 2 SU55
