Generation gvNormUnres1 sd var SDSt zMean AdditGenicVar1 SDGenic SDGenicSt zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic scenario Rep Repeats
40 5.56175956439435 1.34107199821249 1.79847410438964 1 0 2.2375126815 1.4958317691171 1 0 0 1.79847410438964 1.34107199821249 1 0 1_1 0 1
41 5.5287777717273 1.33785452104595 1.78985471948309 0.997600816980126 -0.0245936032599369 2.2396090312 1.49653233550097 1.0004683457046 -0.022049132360998 -0.000468345704601081 1.80015911412406 1.34170008352242 1.0004683457046 -0.0245936032599369 1_1 0 1
42 6.14000259844755 1.34633911814944 1.8126290210594 1.00392754448976 0.431179709086411 2.2093127421 1.48637570691262 0.993678391915649 0.386569563497435 0.00632160808435067 1.77580747944687 1.3325942666269 0.993678391915649 0.431179709086411 1_1 0 1
43 6.36223126523524 1.31354182879409 1.72539213599172 0.979471520205406 0.596889430178123 2.2140119403 1.48795562443912 0.994734605294127 0.535134844283566 0.00526539470587328 1.77958461391586 1.33401072481291 0.994734605294127 0.596889430178123 1_1 0 1
44 6.7580051377228 1.36523998433113 1.86388021481645 1.01802139344558 0.892006972722508 2.2015142137 1.48375005095198 0.991923076903057 0.799719325412188 0.00807692309694341 1.76953915681536 1.33024026281547 0.991923076903057 0.892006972722508 1_1 0 1
45 7.25007581558905 1.44633058637431 2.09187216508187 1.07848839458442 1.2589303582843 2.1916665532 1.48042782775791 0.989702089715419 1.12868056826418 0.0102979102845808 1.76162377714198 1.32726175908974 0.989702089715419 1.2589303582843 1_1 0 1
46 7.75781054819273 1.41521591580568 2.0028360883497 1.05528705221793 1.63753399275019 2.1877717208 1.47911180131862 0.988822293961335 1.46811361353461 0.0111777060386647 1.75849317803063 1.32608188963979 0.988822293961335 1.63753399275019 1_1 0 1
47 8.36677997885545 1.40372653933706 1.97044819723919 1.04671974450893 2.09162551913685 2.1802560708 1.47656901999195 0.987122382661709 1.87522452215113 0.0128776173382905 1.75245222817841 1.32380218619641 0.987122382661709 2.09162551913685 1_1 0 1
48 8.90725702686262 1.32749573566209 1.76224492820102 0.989876559522157 2.49464418534386 2.1638056332 1.47098797860486 0.983391320451156 2.23654660339438 0.016608679548844 1.73922965014607 1.31879856314225 0.983391320451156 2.49464418534386 1_1 0 1
49 9.31986406389983 1.30905288032812 1.71361944349534 0.976124236486144 2.80231374938455 2.1555648297 1.46818419474533 0.981516922596123 2.5123844653491 0.0184830774038773 1.73260583441682 1.31628486066536 0.981516922596123 2.80231374938455 1_1 0 1
50 9.78801794180663 1.30374777935422 1.69975827217106 0.972168370596044 3.15140304401661 2.1396246775 1.46274559561805 0.977881086508423 2.82535674443309 0.022118913491577 1.71979341498843 1.31140894269805 0.977881086508423 3.15140304401661 1_1 0 1
51 10.3232785032453 1.32204555994158 1.74780446256125 0.985812515438194 3.55053192162505 2.1152024812 1.45437357002938 0.972284183326181 3.18319147724839 0.0277158166738188 1.70016327479703 1.30390309256364 0.972284183326181 3.55053192162505 1_1 0 1
52 10.7647500163433 1.35136074687111 1.82617586818403 1.00767203302457 3.87972492072311 2.1033350123 1.45028790669301 0.969552817793828 3.47832594504926 0.0304471822061725 1.69062440796612 1.30024013473132 0.969552817793828 3.87972492072311 1_1 0 1
53 11.2870269666254 1.35535163945462 1.83697806657234 1.01064793035808 4.26917228147499 2.077278408 1.44127665907695 0.963528579104616 3.82748081731832 0.0364714208953845 1.66968055881195 1.29216119691467 0.963528579104616 4.26917228147499 1_1 0 1
54 11.8522726981653 1.30087008237811 1.69226297122643 0.970022552191109 4.69066026444187 2.0482610565 1.43117471208095 0.956775181293073 4.20536136726385 0.0432248187069272 1.6463569121206 1.28310440421682 0.956775181293073 4.69066026444187 1_1 0 1
55 12.3589099491862 1.29964355878258 1.68907337988506 0.969107967741383 5.06844553748924 2.0209620049 1.42160543221388 0.950377884441485 4.544060719344 0.049622115558515 1.62441440525441 1.2745251685449 0.950377884441485 5.06844553748924 1_1 0 1
56 12.8054095970148 1.28302602451239 1.64615577957606 0.956716735732702 5.40138787647158 2.0053384162 1.41609971972316 0.946697181434375 4.84255661777791 0.053302818565625 1.61185643410774 1.26958908080833 0.946697181434375 5.40138787647158 1_1 0 1
57 13.3325076061152 1.27644373232258 1.62930860178559 0.951808503960967 5.79443016637322 1.9817198446 1.40773571546651 0.941105640708118 5.19493448538499 0.0588943592918825 1.59287223359059 1.26209042211348 0.941105640708118 5.79443016637322 1_1 0 1
58 13.7181810336079 1.29965650178895 1.68910702264229 0.969117618980379 6.08201608868518 1.9689792358 1.40320320545529 0.938075547281306 5.45276657282643 0.0619244527186942 1.58263155196656 1.25802684866682 0.938075547281306 6.08201608868518 1_1 0 1
59 14.2312626773119 1.28301673796649 1.64613194990218 0.956709811014338 6.46460676568676 1.9516332107 1.39700866522008 0.933934346136165 5.79577415850354 0.0660656538638351 1.56868911614737 1.2524731997721 0.933934346136165 6.46460676568676 1_1 0 1
