Generation gvNormUnres1 sd var SDSt zMean AdditGenicVar1 SDGenic SDGenicSt zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic scenario Rep Repeats
40 5.53994719055495 1.38636173905582 1.92199887151787 1 0 2.3574242147 1.53539057399087 1 0 0 1.92199887151787 1.38636173905582 1 0 1_1 3 1
41 6.09992794874936 1.31161603368371 1.72033661981618 0.946084991192116 0.40392109968051 2.3473797074 1.53211608809515 0.997867327081995 0.364715511271428 0.00213267291800534 1.91380962344993 1.38340508292037 0.997867327081995 0.40392109968051 1_1 3 1
42 6.36575259581683 1.34098063646535 1.79822906737502 0.967266045136696 0.595663730466401 2.3397090837 1.52961076215487 0.996235608102651 0.537847124536787 0.00376439189734856 1.90755579352687 1.38114293015852 0.996235608102651 0.595663730466401 1_1 3 1
43 6.79445434062678 1.34540071527859 1.81010308467213 0.970454303070187 0.904891641719868 2.3319149176 1.52706087553837 0.994574866751429 0.817060604202519 0.00542513324857086 1.90120123996149 1.37884054189072 0.994574866751429 0.904891641719868 1_1 3 1
44 7.34726034670208 1.38721445486031 1.92436394377339 1.0006150745368 1.30363750328107 2.3265565688 1.52530540181303 0.993431526577876 1.17710319886195 0.00656847342212385 1.89683259884778 1.37725545881938 0.993431526577876 1.30363750328107 1_1 3 1
45 7.84019231575247 1.40983611377663 1.9876378677088 1.01693235903697 1.65919547575231 2.3086022289 1.51940851284307 0.989590882334095 1.4981498285603 0.010409117665905 1.88219449476305 1.37193093658648 0.989590882334095 1.65919547575231 1_1 3 1
46 8.42731638981811 1.34646434905797 1.81296624328411 0.971221515370862 2.082695387446 2.298072486 1.51593947306612 0.987331496458141 1.88054378356522 0.0126685035418594 1.87360963598159 1.36879861045429 0.987331496458141 2.082695387446 1_1 3 1
47 9.04204989071481 1.34031750223889 1.7964510068079 0.966787718154799 2.52611032279712 2.288950559 1.51292781024079 0.98537000022627 2.28091976040794 0.0146299997737298 1.86617256407458 1.36607926712712 0.98537000022627 2.52611032279712 1_1 3 1
48 9.49318173113256 1.32938533872925 1.76726537882828 0.958902212372529 2.85151734154894 2.2731884432 1.50770966807274 0.981971423827241 2.5747419630838 0.0180285761727585 1.85332177184489 1.36136761084025 0.981971423827242 2.85151734154894 1_1 3 1
49 9.94628207271657 1.3281965784558 1.7641061510217 0.958044744772292 3.17834426472456 2.2608251843 1.50360406500515 0.979297444230689 2.86984625072202 0.0207025557693106 1.84324205453907 1.35766050783658 0.979297444230689 3.17834426472456 1_1 3 1
